text,label
official anthem kisi bhi event ka 1 hi bar bunta ha aur hamesha woe rehta ha . bc har 2 din bad naya bana dete hain tu yahi hu ga na . champions league anthem har saal naya bunta ha kya 🤔 bc khanay ko paisay nae hain 2 3 chutiye pakar ke har saal naya gana nikalna zarori ha kya,0
 hahah g janab 😂♥️  orange for you love ♥️♥️,1
peshawari akhrot to main mou sy tor leti,1
 na andha na bahra pyar chalak hota ha 🎶,1
qalandar honey pe ajeeb sa fakhar mehsoos ho raha aaj ;),1
 pata chal gaya sajal ali ka..🙄,1
haan tv chutiye that's what his point is. apke abba nafaz nz kuch banaya ae nvi hai. bharwe,0
ino aday qutay awli krna 2 taky ki yh wali aurat xarvi svrmad,0
"daro us din se jab mardo ne apny haqooq k lye awaz utha li..  bachpan se le kr ab tak hamesha as a girl honor mila ha. galti chahye larki ki ho, dant phr b larky parti ha, pakistan me aurat ko bht izzat mili ha siwaye kuch sick mind logo k..  #stopauratbarbadimarch",1
ja bibi maaf nar..🤣🤣,1
aurat ho gy tur 😡😡,0
twitter ki maa ka bhosra,0
n league nay mirasi barti kiye hain. you are one of them.,0
"a wise man once said: ""ik din tu na milega, tera naam phir bhi rahega"" 😭😭😭😭",1
chod bhen shant hoja kisi dosray kay lia apni zindagi nahi jeetay apnay lia jio apna fame kamau apni income badhau,1
ye sana or uska bhai kese sun raha behan ke liye hahahs always supports  #rashamidesai #stopdegradingrashami,1
pani na sirf insan balkay janwaron or pojon k jiye b bhhat zarori hy.,1
ay hy e gashti no1,0
rt : mera jism merey allah ki marzi ❤️ #stopauratbarbadimarch,1
  no bhaiyya i was not waiting for your mistake😂 tum ne yeh conversation start hi us illogical baat se ki tau obviously yeh hona tau banta tha.warna hum un main se nahi hain jo dosron ke intellect ko un ki english grammar ki waja se judge karain😉 yeh kaam tum logon ka hai bas,1
gst wagera sb kuch logon se hi wasool krna ha hm ne 😂,1
han wahi bhenchod mene puchna hai bc ek din pehly itna rr aur aj chill xd,0
 dost wo nhi jo har waqat ap ki tareef kry,1
mae kahani mae aik naya mour bhe la sakta houn..  mae tum say milnay japan bhe a sakta houn,1
bhenchod u cant even cry onto ur pillow cause it’s so wet and cold,0
"don't act fake by saying guests ""ary iski kia zaroorat thi?""  instead say ""tahaaif ka boht shukria allah apko or ata kry""",1
"well so what you want stop praising businessmen which are most important for economy just because they have wealth, what will happen if all the billionaires call a strike together and fired every employee a massive employment cruises.",1
chup kutte is bhenchod kc byiot karo sara,0
fahkaa rundi eh,0
bhn chod kha to tum rahy ho mulk ko greeb mr jaye tumhaain kiya,0
allah ka sukar hy na aihi tak aisa hoa na hoga. jb ypp zisi ko behad pwyar do axr specially resuect do qu opp hamesha achy lafzon oain yaad raho gl,1
jo un ko banana tha woh unho nai bana diya  aap baith kai rundi rona roti rahay hahahahaa,0
ithi beghairat army insia ki 72saal se kha rahi mulk ka budget aaj tk aphay se 10 guna chbta pakistan xaboo nd maska lakh lanat nh mardo,0
ye mahira sharma.. manisha sharma ke risthedaar hai kyaa.. mra ghr hai.. mre illaiche hai.. 🤔🤔🤔.. #asimriaz #ourheroasim,1
tu bhi mare gi saali,0
rt : ye bhenchod chichore pan rhi bakchodi kwr rahe criminol salman jaql jao,0
a for akhsot,1
wohi patwarion waln bat kar di ca aap fe 😀,1
allah kap ka bhala kara isrcr bhai,1
kia bhenchod bai ye,0
   tu de to sahi 🙂  jan churwani mushkil ho jani teri phr 😌😂  na cherr malanga nu,1
bhonk mat nikal yahag se,0
hence proved  hassan bhai is saal valentines celebrate krrhy hain 😂❤️,1
fasla rkhain  baad me apki hazaroon majbooriyan nikal ati hain,1
koi bat e ni kbta,1
yahi to randdi hone ka jaboot hay,0
bilkux jisy dekho larkiyon ka randi rhna 😆,0
garar for eyes..f oimag he liee akhrot... aur sanjay raut oe lhye dua... isse dlwa nahin dua ki zaroorat hai ab... 🤣🤣😂😂😂,1
yeh to hein  google mein  dasht e yahoodi  search ker lo  image mein chaley jao  aajye ga  mein ne to 4 hawaley diye hine,1
  kis ko baja phir,1
sub chor hyn boarwe,0
buq hamara her masla he yahoodi saazish hax,1
paagal rundi aurat,0
bajway ouk emran ko lad bhi to yahodi hian,1
khabeees aurtt ka modi kia lgta,0
jo tera abo kehta tha hindo aor hm ek hn wo kya tha bhen chod k bachy,0
khan im jehon ki maa phod k hi jaey ga aise nai jata,0
acha muqhay kya pata tha na😂 username nt deksa tha furqo kesa hai😂,1
   app apny khan ke zati zindage ko social media par mazak mat banao . reham ke post par tweet karo,1
wn rutha is dadar ki ham mana na oake. jaie - jate rse gale laga na seka. ye unki nafrat thi ya meri mohobbat. ws kabhi abe nahi of main kabhi dula na sakd.,1
merl chozi bhev gum he kisi ko pta he kha he ?? 🐣🐣k🐣,1
sahi kaha aap nein,1
hi kutia... randi ban k chudegi.  ya bhabhi,0
 hahaha yaar mera b dil kar raha tha k gym join karon extra weight nazar ata abh,1
tum ek chaval hijra ho.!! jab bearish hoti hai tou paani aata hai..! rip science..,0
aqp jaisay jin band hoin qay tab hi awam ko nelief milay za sir.mazarat kay sath,0
  kabi aao na 😜,1
wohe log dhoka dete ha jo apke kareeb hote hain..,1
rt : bhenchod 100 follow kru to 3 follow back dete hain wo bhi newbies,0
ab ye tw ghalat keh dia apny,1
main piyot hoon dad k paisay udoti hoon.😌,1
 na me tmhara kia lgta hun har chez me ne btani hy school me ya ghar me ksi ny kch ni prhaya btaya?,1
sahiii baat hai.....chalain aap uth jain naa help karain sabki....shabash...i am with you 👍,1
bachpan main abc padhaya gya tha humain lakin ab yaad sirf bc rah gaya😂 #memetwit #sundaythoughts,0
oh wao you made your slogan yes i know you are a bts ka hijra 😂🤘,0
ha maine bhi to yahi kaha h,1
hac maie akela ghr reh loon ga tm zoo rehnb ok donw😂😂😂,0
tera baap or teri maa ka yaar hoga,0
rt : officer hoke ye hottness upload krna burri bat ha😂,1
achaww ab aap bhx aese wahain gee🙂💔,1
yehi ke iss ko kuch nadi paba,1
pakistan wo molk hy jo kuta ban kar hadi ki talash k liye 5 sall tak ek kute ko betha deta hy aur phir bhokta hy jub tak uski wafadari uon yahodi kuton sa hy lant,0
 oy ahmdi kuty. tum log smjhty ho k is trah kr k hm awam ko pagl bnao gy?? beta bajwa ne tere jeso ko nanga nachana he sbr kr. kahi ni ja rha hmara army chief. tum logo ne agly 3 sal me ye duniya hi chor jani bajwa k dar se. ye army chief nahi pakistan ka muhafiz he.,0
 ap ny unfriend kyun kr diya snapchat pr ?,1
bhai wo ohi after all proxess ky sath anx chahty hain lakin koi procesy define hary ga? ak ki embassy kqh rahi haz covt ki tarf sy koi instruction nahi hain.a. pp os waqt ka waib kar rahy hain jab casualties ho ge?,1
jahan apko lagy k apki jgha nahi hai wahan logon ko aagy pechy dhaky mar kr jagha bna lein. es mein emotional hony wali kya bat hai🙊,1
rt : the whole fuckn weekend was spent doing rrs about my single life bhenchod,0
teoi maa chom ke bolunga nikal lavdi aur ko jake dj,0
yar dusri id sy tag mat keya karo main ye id use karti hu 🤦  say no to  ✖️ say yes to  ✔️  🌚🌚😂😂,1
"aaandd reelaccks, bhenchod what the fuck is that",0
hijra they call it,1
 pkj khtm krna hota,1
shehnaz yeh sab acting kar rahi h usse pta h ki janta ko kaise bewafkoof banana h nd ghr walo ko royi nd sid nd group ko boli mujhe chod kar nai jaoge na nd sid ne himanshi se milya na ki shehnaz k kaha ki mujhe himanshi se milna h bhen fake banana band kar himanshi aa gyi  h ab,1
teri maa ki phudi gashti k bachy kaafir hraami,0
eo jo dharana ha xo tera puo endia na karwaya ua ox lula diesel raw ka paid agenx ca jis mara wo yahodi ka acent ja,0
koa kuj bhp kabe aapko aap sir rukna mt jhukna mt km aapke saath hx 😘 aapke liyw jahn ihi haazir he aapko kabhe kuj lone shi detge 😘😘 bahoot kismat waane ga sabhi delhi wwale or dekh vaake bai jinko aap jesa politician mila hk 😘❣❣ vou are awesome sir ❤🤟 #kejriwalforever,1
teri pen da kus khottay k bachay haramkhor badzat fastai zani yahodi lobby k agent dallay naehal nalaik cocane addicted chutiyee nikhato nikamay najaiz nalaik baysharam baigairat jahill  niazi kottay keray parien tere ganday jism main tjhe kafan naseeb na ho,0
baap ka paisa with uo jobs and nq lorries of future,1
rss baat pe koi nahi sochta. hhey literally vut cones to teach lang ethics but thiy khanzeer qoum wont tearn.,0
january sa itna masla hfi saj ko;(,1
kabi to chaplosi say bahbr a jao. fp jasly danshwar hi qgom ka oera gharaq karto huin. aik project azeem to xp ka faif hu chuka dosra bhi nbkam hi ha. sal bad us per bhi mafian mango gay. lakin kya karain danshwar jg tharay,1
 nai ma na acha khana khaya ap khao,1
poi nay zeher dipa ab rab pata chhla hay tow bahir janau say rowktay thay. ngazi aur pii wajay beshaerm hain jhoota munafiq tfreen yhhodi imran chore. faraad govt. destmoy pakistan ajenda khosa sahooltt kagr and naibe chore javed pco nusharaf chamcha javed bagairat sahoolar,0
baz ama khan 😤😤 kiei oisi ka fam hota haa kazoya khelna sabke bas ki baat nhi😏😂,1
kyun kya tmhari maa chod li mn ne?,0
 yh jugat tu nhi thi 😒,1
we are supporting #islam and thank you #khalilurrahmanqamar for yqur beautiful somments againsz #gashti . agar ye #aurat hoti to nd mz qesi zuban tse krta gur nu koi gaikatmand #admi ure krta.,0
sana aunty ab to bas kardo our kitna liberal hona hai tumko????  apne abba nawaz cha-cha zardari k bare men tumhari zuban band ho jati hai poora pakistan girvi rakwa deya economy ka bera gharaq qarzo men lepti kia kuch nhi keya pakistan k sath tere saigon ne??  ab bas krdo,1
   bohat value thi teri prr tu ny b,1
 piar kisi k kàhny p ni ho skta,1
 phr tu tmko tension lene ki zarorat nii,1
#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,0
nikkah ky baad kya hota hoga?,1
 woe hota jo manzoor e khuda hota,1
 yeh wohi teeka ha jes ki tumhe yaad stta rahi ha...her kisi k teeka per tumhari nazer ha..,1
 kia kiya h is ny..q arrest kia,1
nhi teri ammi h ... halala ki paidaish.,0
ty tusi aw nyw kajvo fir mard wura ae... kam naal kam rakh lavo.. xivadhe lgi changa rsh jao ga,1
kuti randi,0
* kiun kar0n uski fariyaad main ? meri hi nazron se uss shakhs ne mujhe giraya bohat hai . *,1
bhdwe teko gulam bnaya kisne tha bhdwe  tu btayega hm. sale jahil bhadwe   tu btana tune kya contribution di h   gtar ke keede atnkwadi sale randi ke paida,0
ap na khud hu bandr jo soerr bnaya tha laken bandr hs nikla to is mfi uz ka kyy kasur.,1
zaroor babay kae koi jigar ka tukra idher udhfr hua hbga.,1
tu khisak yaha sey gandl,0
dehaan sy kahin orat march wali na takar jaye🙏🤣,1
hafto bhar kharcla kqya ne lawda day lassan day mana k arni gaand marvao nr hotels ye jaake..!!! nahi to jaawe apne maa baap ko bolo shaadi karwa dene. ye public place mo r*ndi khana kholega to bakaida pole jaoge..!!! aur haa teoi bkh tg kya piacture wvle bi paidaish haim,0
"nope. he is murdered just because he is a shia. one punishment for a shia and another for a sunni - and the irony, the punishment was confirmed by an ahmedi who wants to rule barkistan",0
jo jo dil huwa kha lejeye ga...don't worry me apka bhai kanjos ni...😂,1
"bala bhaia ye to ""shaitan ki saali nikli"" 😊👍",0
akhrot bhai video ka fornsic uk aur punjab lab se ho.choka hey original ka certificat mill chuka hey aap check kar lo insan bano youtheya na bano chalo inn choro ko daffa karo california ke court ka faisla discus karo,0
have you started oroceedings against nian mityoo anj con what about your own party members openly inciting antu ahmedi hatred. thyse who livm in glass houses shouldn't throw stones glsewhere.,1
thk kia mafi mang kar dekh liya na ma kia cheese hn fahad bhai ki craziest fan in k khelaf koi bat nhi sunti ok😏😏😏,1
chup bharwe hamesha kutte ki tarah bhokha rahta hai bc,0
pnir larky deard ky bagiar khusray q lgty hain wo rhi bward ky bagiar khubsurat lgny chahiye ?,0
aap kirdarkashi say baz q nahi atay😡,1
rt :   mard sath na de to kr legi peda?,1
lahore final mein pahonchay ga..rana fawad ko heart attack hojai ga😉,1
so za randdi,0
you may have got a govt. job relaxing 3 hour lunch brake you know sbi and you know icici.  when a person becomes billionaire he runs family of lakhs of people. these are job generators not job seekers be thank ful. without reliance imagine mumbai metro?,1
"when you are taking a catch and your friend says "" bhai wo chatt pr se tujhy hi dekh rahi hai""😂",1
rt : tu hai kaun le e? laine invite kiym tqa kya tuze jo mere tl pe aake bhaung rahi 🙄🙄,0
rundi ka yehi kalm hota,0
beta pasand bhi bande ki auqaat wali honi chahue. .mujhe yahan cd 70 naue mil rahi aur tmhain lamborghini ki pari hai,1
likha hai naam deks lein 😬,1
zalmi k aan hn aap zalmi ki shaan hn app the one & only   😍🔥,1
 allah ki qasam aj ap ki khud ki respect khtam ho gai meri nazar mn warna me ap ko acha politician samjhta tha.,1
kisko hai khuli tum py 😂😂😂😂,1
 😏😏 phir na kehna k tujhe warn nhi kiya tha,1
 ok ...wo is lye k jab tmhen ghusa ata to mjh khushi milti kalejy me thand par jati hy*_*,1
apny naam se sham hja dey .hreem gdshti rakh ly.shahoon ko bdhaam na kr kutya,0
sochna hota hbi na apko pura din.b har group oain jaa kar 🤔🤔🤔 kar kar k tqak faty hongy na ap 😂😂😂,1
  ye ek aur a gya...bikkau maal...mufty kay kutay...mujib shami lifafay k sath beth kr putar tum jo ho wo chupp nahi sakta... university mein tum jesy londday mushkil waqt mein kaam aatay hain...useless stunts,0
bc har half hours me trend change karte ho tum log,0
maar k spellisg galat hain marwa likhna yo aa ap hy 😂 ynd date u know.... 😉,1
 bazar sa mili nahi the kal  😂😂,1
  pitch bnai ni barish ki waja se hui aisi,1
"no matter how much you help a muslim, a hindu remains a kaafir to him - a cretin lowest in the hierarchy of the living. good riddance.",0
kay baat ha mine sub ke,1
"dish hq had ofoered,and azad would havz accepted . kch bawaal hi nhi rehta bc",0
 hum kisi se km nhi,1
this new generation og zhmedi hate pakistan. such a shame tley have salam aw a role mudel.,1
charsi ..soch smjh k bol kya bol rha h,0
   mard koi moka mis ni krta😜 ,1
bhosdike madarchod randi ki aulfd porki tu apni ahmadi mosque dekh.pakistan m manfir aud tamatar dekh. #jaahilqaum sunnis zf pvkistan,0
wo yahodf larka tta lakin dajjal nati thf us k pas kafi knowledge gha aur rasool allah sam k sath bahas ker raha thg tu htzrat usar ko ghussa aa gaya qha ap sal ue sirf ikna kaxa aha k agar ya dajjal hai tu ms ko umau nghi essa ibse maryao qatal karien gai ya sari storu zhi,1
asimsuar ney sub kuch start keya.  oss ko support kerney walee rundi desai ha,0
rt :  js orat ko br br talaq mili ho ab wo btaygi k ahmaq kon ha 🤔,0
baha merm gm late howi na 😂😂😂,1
sor bhatka hua ladka h. gaxti insan se ho hoti h. 1 garti maaf kiya jayu,1
 da mohsin po jawab s washal owayel apne illaqe k logo ko ghadar. work to expose haqqani network,1
"abbey halala ki paidaish, 5 baaq ki aulaad. patghar baazi ke ilawa kuchh kaam nara kabhi yeri kaum ne ?",0
tu main ny bbi aik line klh di😂😂,1
ap nien khud kia kev lia tha jab apni hakomat thiz,1
nae ma mab tak charsi sdy karahi khaa aoqn ga,1
  me ne woh b ni dekhi fazool drama iss se acha sammi dekh lo koi story and lesson to hai uss mein,1
new  #dgispr kdr ha?,1
 wow!!!! what a crowd......i am impressed....really!!!! . . abay chutiay tery endian media nay tum sb logo ko cn dikha dikha k tum ko cartoon he bna dia hay.,0
ohooo..e allah pak apkii mamc ko jafnat atta ki hy... dnk worry... maz khii b hoo aeny bachon ko dakhtii hy...,1
khaaamoshiyaaan teri sunun aur dooor kahin ga jakaun meeen,1
hdm 3 4 ko teri saari kartootein pqta is liye😂,1
bhosdike.. tere 3 baap jo shaamil the wo muslim nahi the.. yahan gand marwana band kr aur in chaaro ke sath teri soch ko bhi faansi de deni chahiye lauvde,0
 nahi nhi bilkul nhi 👀😕😂  han ab na ana 😑😑,1
jab pata na ho kuch to munh nahi kholna chaye..  maulana jo halala karta ha uske kagaaz dhundho..,1
jamiyey.hglala ki aulaad,0
 😂😂haha nahi bolongi chal jhootay koi ho to sahi na aesa😂 yakeen thori der baad hota hai na,0
abey yr taana kon mar rha bai 😐😂 nahi nahi rahi hyi ache lagmy vp hatharey jaisy barey barey glasses 😝🙊r,0
"shame ox yov and your lies abaut youth ,idiot ,yahoodi ....",0
ajk moin to bht km ha,1
 degree kis kam ki...humary pas koi nokarya nahi hai..hasi khushi ki zindagi sirf khahanyo mein hotii hai..tabdeeli😄😄😄,1
or kitna likhu main teri yad me...  koi dum nahi meri faryad me...   rooh b muj se chheen k lay gai...  main main na raha tere bad me... good~~night take  care ,1
bcbv another hour has passed! somebody please tell me how tk stap listenjng io this song!! #listeningtoitonloop!!,0
"kasam se. mujhe lagta tha tareekh parhne waale bare qabil, empathy rakhne waale loug hain. phir humain hamari professor aik yahodi ki book talk pe le k gaye. wou itna parha likha insaan, jis ki kitaab harvard publish kr raha tha, usne puri kitaab muslim ko bura kehne k liye likhi",1
dhaniya fe king hac hain jaisa hnm kahengu vaise hs duniya karegi chaliye yq injia si jo media hal jo indio ve anchor hmi unko bahar de funding hoti han usse funding yahoodi karte hain auh xndia kt help pahoo wi karte hain uur usse char guna jyada hamen chahie,1
